sb-240	240	ship • sailboat	M533x523S15d39508x500S11e41508x477S20800490x502S2ca22467x482	240
sb-241	241	his (left)	AS18510S22114S30007S15a20S26501S2f900M541x571S15a20499x544S26501481x539S30007482x482S18510516x485S22114512x475S2f900479x530	241
sb-242	242	car • vehicle	M533x531S20341505x469S2fb04493x525S28800521x501S2880c507x500S28818482x501S28814468x501S2034f471x478	242
sb-243	243	return	M579x522S36d00479x495S15d37556x479S15d39531x481S22b23508x498	243
sb-244	244	look-up-to	AS10e51S10e5fS2eb35S2eb45S2fb04S32101M518x553S32101482x482S10e51436x492S10e5f412x492S2eb35467x516S2eb45436x522S2fb04469x547	244
sb-245	245	swing	AS20320S20320S2d420M524x524S20320475x509S20320509x509S2d420475x475	245
sb-246	246	name-sign-W	AS18611S20600S36d00S38511M521x524S20600471x513S18611466x482S36d00479x476	246
sb-247	247	LT	AS1dc20S1fb20M523x515S1dc20477x485S1fb20508x496	247
sb-248	248	highway	AS11552S11556S26a02S26a16M528x526S11552498x478S11556471x501S26a02474x473S26a16508x499	248
sb-249	249	name-sign-B	AS14710S20600S36d00M521x527S14710492x490S20600488x516S36d00479x473	249
sb-250	250	devil3	AS1ed20S1ed28S21600S21600S21600S21600S30c00M540x518S30c00482x483S21600513x465S21600523x465S21600479x466S21600469x466S1ed28459x477S1ed20514x476	250
sb-251	251	braiding one's hair		251
sb-252	252	braid one's hair	M549x572S1ea07524x496S1ea08503x516S2ff00482x483S2fd04526x528S2df0a527x540S2df1e502x548	252
sb-253	253	cl-growth	AS1d916S16d16S36d00M521x531S1d916489x490S16d16490x514S36d00479x469	253
sb-254	254	forecast • predict	AS10e20S2c601S15a1aS33200M551x535S33200482x482S10e20506x505S2c601524x495S15a1a524x479	254
sb-255	255	back and forth	AS1fb00S27207S30e00S33b00M519x570S1fb00504x523S27207477x536S30e00482x482S33b00482x482	255
sb-256	256	embarrassed	M535x590S2eb00520x548S2fd04491x554S2eb18472x558S14c18470x520S14c10510x510S35000482x483	256
sb-257	257	pledge	AS10020S15d50S20348S22a04S2ff00M518x585S10020498x507S2ff00482x482S20348480x570S15d50483x550S22a04504x543	257
sb-258	258	geography	M532x519S1c152486x481S20359510x498S2e03e469x481S20800522x487S2f700482x507	258
sb-259	259	bake • cook • flip • fry • turn over	M536x530S15a37465x471S15a37464x501S15a51479x507S15a31481x476S20500506x485S20500526x517S2a600519x472S2a603505x506	259
sb-260	260	information	M536x522S18517516x486S1851f461x495S2ff00482x483S14c00513x436S14c08459x445S26500518x471S26510463x480	260
sb-261	261	feed	AS18536S1853fS26a00S26a10S2fb00M538x531S18536505x506S1853f474x500S26a00511x481S26a10462x479S2fb00490x469	261
sb-262	262	seven o'clock	AS10013S15a1aS20500S22a00S1a520S27106M532x546S10013479x510S15a1a480x534S20500467x531S22a00493x491S27106517x454S1a520491x459	262
sb-263	263	glad	AS15a01S20e00S2ea00M515x529S20e00485x517S15a01492x501S2ea00491x472	263
sb-264	264	instruction	AS18517S1851fS26a00S26a10S2ff00M539x518S26a10466x466S18517520x484S1851f461x484S26a00511x466S2ff00482x483	264
sb-265	265	lose	AS18041S18049S2a204S2a21cS22b04S22b14S2fb04M529x550S22b14473x507S22b04513x507S2a21c477x480S2a204502x480S2fb04494x544S18041501x451S18049471x450	265
sb-266	266	do do	M536x576S30300482x477S1eb06510x541S1eb0e471x541S22114510x533S22114463x533S30c00482x488S2fb04494x570	266
sb-267	267	beautiful	AS14c00S1851fS2e300S2f900S2ff00M529x556S2ff00482x482S14c00506x502S2f900467x508S1851f472x506S2e300488x529	267
sb-268	268	magic	AS18550S18558S26700S26710S26500S26510S14c50S14c58S2fb04M535x555S18550510x540S18558468x539S14c50507x444S14c58466x447S26510487x503S26500504x504S26700514x488S26710473x487S2fb04494x527	268
sb-269	269	swing-baseball-bat	AS20311S20313S20500S2d626M530x528S20313471x507S20311481x485S20500498x507S2d626508x471	269
sb-270	270	hooray	AS14c10S14c18S2e204S2e21cS37700S37700M548x538S14c10505x483S14c18473x484S37700480x513S37700519x513S2e204528x462S2e21c451x464S2fb00492x465	270
sb-271	271	you formal	AS10047S22b04M518x525S10047483x475S22b04502x495	271
sb-272	272	truth	AS11541S15d39S21100S26507S30a00M541x573S15d39487x525S11541501x546S26507528x538S21100512x533S30a00482x482	272
sb-273	273	imagine	AS19200S20500S26500S30007M537x517S30007482x482S19200516x488S20500511x476S26500521x457	273
sb-274	274	objectives • points	M543x568S10018463x480S10011481x464S2c300489x496S20500459x433S20500459x449S20500459x464S22c14457x526S22c04490x526S2c400503x496	274
sb-275	275	good	AS15d00S20500S26500S20500S15d31S15d39S30004M558x550S30004482x482S26500523x526S15d00495x523S15d39521x481S15d31535x489S20500507x517S20500530x505	275
sb-276	276	grammar	M542x536S1f040502x464S1f048469x464S2890a500x482S28912471x481S2a530523x493S2a530458x492S2f700525x529S2f700460x529	276
sb-277	277	information	M540x536S18517517x486S1851f461x495S2ff00482x483S26a10460x522S26a00512x515S22110514x475S22110455x479	277
sb-278	278	due • owe • debt	M522x523S15d09482x491S20500492x478S20500479x478S10b41493x502	278
sb-279	279	excited	AS1c511S1c519S2e704S2e714S20500S20500S20e00S2fb00M535x544S20e00493x470S2fb00492x457S2e704519x457S2e714466x469S1c511510x498S1c519465x503S20500487x533S20500508x530	279
sb-280	280	1990 • nineteen ninety	AS1f540S2a204S1ce20S1ce20S17610M551x517S17610535x501S2a204463x483S1ce20488x487S1ce20511x487S1f540448x493	280
sb-281	281	cl-draw-blood-arm-share	AS1dc57S1dc33S26602S37803S37700S36d00M560x528S37700479x476S36d00479x472S37803479x498S1dc33481x477S1dc57537x490S26602505x498	281
sb-282	282	learn	AS14c52S15a30S22a07S18510S20500S33e00S30a00M543x574S15a30493x547S14c52494x524S22a07519x510S30a00482x482S33e00482x482S20500512x473S18510518x488	282
sb-283	283	Pastor-Ron	AS11a10S15a18S22a00M517x528S11a10502x498S15a18482x487S22a00504x472	283
sb-284	284	wet • soft	AS14c38S14c30S22f04S22f14S18536S1853eM536x540S18536513x515S1853e474x515S14c30511x461S22f14465x498S22f04511x497S14c38466x462	284
sb-285	285	many	AS20300S20300S26600S26610S14c00S14c08S2fb00S2f900S2f720M528x541S14c08505x459S2fb00492x486S14c00471x459S20300476x526S20300509x526S26600508x493S26610475x493S2f900494x529S2f720493x500	285
sb-286	286	wet • soft	AS14c31S14c39S22f04S22f14S1853dS18535M536x535S1853d509x516S18535465x516S14c31506x465S22f14466x499S22f04510x498S14c39467x465	286
sb-287	287	wet • soft	AS1853dS18535S22114S22114S22f04S22f14M538x523S1853d509x486S18535466x486S22114508x477S22114469x477S22f14463x509S22f04513x509	287
sb-288	288	land	AS20350S20350S2d806S2d81eS14c50S14c58M559x530S20350507x515S14c50503x471S20350476x515S14c58472x471S2d81e441x490S2d806525x490	288
sb-289	289	rude • discourteous • impolite • harsh • uncivil • vulgar	M529x579S15a07479x532S1c510499x533S26607482x557S20e00477x521S34600482x483S33310496x493	289
sb-290	290	grief • grieving • mourn • broken-hearted • mournful • sorrow • heartache • woe • misery	M524x581S20358471x532S20350488x532S21100483x559S2c300498x552S2c314454x554S36d00479x522S2f900485x576S34200484x482	290
sb-291	291	bald	AS17121S20348S20800S21100S2c500M533x525S20348479x510S2c500493x475S17121477x491S20800467x502S21100508x502	291
sb-292	292	frustrate • baffle • thwart	M530x538S15a21497x515S30004482x483S20b00517x509S35210489x499	292
sb-293	293	Umbanda	M556x542S30d00482x483S13d10481x458S13d10444x519S13d10527x517S22b03457x479S22b06487x526S22104528x507S22104445x508S22104483x447	293
sb-294	294	beam	AS16d50S16d58S26606S26612S2fb00M557x515S16d50503x495S16d58479x495S26606527x498S26612443x498S2fb00491x485	294
sb-295	295	use	AS11520S2e50aS34600M544x564S11520522x506S2e50a517x541S34600482x482	295
sb-296	296		M566x532S11a26435x468S28a0a450x486S28a06493x515S28a0a530x500	296
sb-297	297	children	AS18152S1815aS2940aS29412M548x519S2940a504x503S18152504x481S29412452x502S1815a468x481	297
sb-298	298	outgoing • assertive	M529x581S1f710504x529S1f718477x535S36d00479x522S2ea08514x551S2ea44472x556S20f00488x552S33f00484x482	298
sb-299	299	signing • to sign	AS20340S14c48S27100S27114S14c40S20348S2fc04M541x542S27114459x493S14c40510x468S14c48467x459S20340515x523S27100501x504S20348472x513S2fc04491x531	299
sb-300	300	complete	AS15a51S20348S26603S20e00M528x519S15a51505x482S20348491x504S20e00488x489S26603471x481	300
sb-301	301	mecicine	M526x532S15d39475x479S20500491x495S1c521501x469S2f900505x498S2e231499x505	301
sb-302	302	sneeze	M534x535S31630490x498S30304482x477S2f700522x500S33200482x488S1e201487x507	302
sb-303	303	fighting	AS20311S20314S20e00S26a02S26a16S2fb00M531x529S20314493x508S20311490x487S20e00475x502S26a02468x476S26a16517x502S2fb00494x471	303
sb-304	304	catch an illness • get sick • become sick • suddenly • unexpectedly	M547x554S10018488x524S20300492x521S20b00471x521S26502512x522S34700482x484S34500511x484S33c00453x482	304
sb-305	305	bless • bless you • gezundheit	M543x572S1fa10499x514S2ff00482x483S1fa18481x514S14c58459x541S14c50519x541S22a13480x531S22a05508x531	305
sb-306	306	bless • bless you • gezundheit	M521x537S11541483x463S22c04491x495S22c06479x502	306
sb-307	307	knife	AS11541S11549S20e00S26a07M529x531S11549471x504S11541491x496S20e00502x481S26a07508x468	307
sb-308	308	hearing	AS10011S20600S30006M542x526S30006482x482S10011520x496S20600520x481	308
sb-309	309	bug	AS12110S21800S33200M518x517S33200482x482S12110464x483S21800463x473	309
sb-310	310	cl-blood-flow	AS14401S23003S36d00S37700S37803M540x528S37700479x476S36d00479x472S37803479x498S14401486x476S23003514x496	310
sb-311	311	beautiful	AS14c00S2ed01S1851fS2f900S2ff00S14c01S26504S30004M534x577S2ff00480x446S14c00511x456S2ed01488x458S1851f482x483S2f900478x484S14c01486x550S26504472x538S30004483x518	311
sb-312	312	give (2) you give me	AS18537S2b704M509x527S18537490x473S2b704490x503	312
sb-313	313	babyish	AS15a32S15a3aS20500S22f24M523x522S15a32496x480S15a3a476x491S20500483x479S22f24490x508	313
sb-314	314	hippo	AS19a50S19a38S23108S23110S20500M529x522S19a50472x479S19a38472x497S20500504x494S23108503x477S23110503x505	314
sb-315	315	plant	AS14011S16d09S20700S20e00S22b00S22e04M533x534S16d09468x487S14011487x490S20700491x519S20e00477x522S22b00517x471S22e04497x466	315
sb-316	316	headache	M544x532S30c00482x483S33b00482x483S1000a454x484S26a02521x505S10002514x484S26a16465x505	316
sb-317	317	give	AS18537S2b700M510x526S2b700491x473S18537490x499	317
sb-318	318	hurt • pain	M538x529S10052504x472S1000a464x485S2b700519x493S2b714463x505S2fd04487x499	318
sb-319	319	hatred	AS1ba40S1ba48S26510S26500S21b00S21b00M529x531S1ba48471x502S21b00476x470S21b00517x469S26500514x479S26510473x480S1ba40509x502	319
sb-320	320	Iowa	AS19220S18720S26506S2f710S1f720M543x519S19220457x489S18720481x480S26506503x494S1f720523x493S2f710505x512	320
sb-321	321	name-sign-K	AS14027S27106M521x525S14027480x476S27106506x485	321
sb-322	322	all over	AS18527S1852fS20500S2d608S2d610S14c57S14c5fM571x527S18527500x500S1852f478x500S20500494x486S2d610461x484S2d608507x484S14c57545x474S14c5f429x477	322
sb-323	323	bloody nose • nosebleed	M528x559S33100482x483S14402497x505S22b04493x529S22b04508x529	323
sb-324	324	type-signs	AS14c50S14c58S23100S23110S2fb04S10011S10019S2ea3cS2ea48S2fb04M570x535S14c50469x475S14c58432x475S23100467x510S23110430x511S2fb04454x528S10011549x464S10019518x474S2ea3c555x499S2ea48520x508S2fb04539x529	324
sb-325	325	bloody arm • arm bleeding	M521x559S36d00479x521S37800479x525S37807480x550S14402473x535S35d04483x482	325
sb-326	326	plant	M525x538S16d48476x487S1853e487x513S21000501x495S26a00498x476S15536477x462S37700489x477	326
sb-327	327	plant	M532x531S16d48483x480S1853e494x506S21000508x488S26a00505x469S22120469x511	327
sb-328	328	many	AS20300S14c08S26600S2f700S2f900M519x541S14c08496x459S2f900485x529S20300500x526S26600499x493S2f700480x506	328
sb-329	329	sun • sol	M545x518S30007482x483S16d10521x463S22f03524x487	329
sb-330	330	academic	M529x531S14c09503x494S14c21490x488S20600499x520S1f720472x469	330
sb-331	331	vanilla	AS10e20S15a56S20e00S27102M530x524S10e20505x477S20e00488x501S15a56503x511S27102470x484	331
sb-332	332	Italian	AS19200S22b04S22b06S30000M540x517S30000482x482S19200519x480S22b04492x447S22b06488x449	332
sb-333	333	card playing • dealing cards	AS1ea40S1ea4eS26501S26500S26507S2d608M535x532S1ea40474x492S1ea4e465x509S26500506x468S26501491x475S26507522x474S2d608500x487	333
sb-334	334	sometimes	AS10041S15d48S20500S2be00S14c01S22141S22141M534x551S15d48474x501S10041510x521S14c01486x465S22141466x449S20500497x515S22141470x453S2be00512x492	334
sb-335	335	Resurrection	AS10e37S2a200S10e14S15a37M534x536S10e37504x498S2a200490x465S15a37466x513S10e14473x494	335
sb-336	336	SignText	AS1eb10S15a18S22b04S2f700S30c00S35300M521x585S15a18486x523S1eb10497x522S22b04504x545S2f700506x578S35300482x482S30c00482x482	336
sb-337	337	acquaint	M543x556S2ff00482x483S18210518x487S1014c527x526S22a04529x508	337
sb-338	338	satisfies	AS15a12S15a1aS20500S20500S36d00M521x537S20500494x526S20500495x493S15a12485x478S15a1a487x511S36d00479x463	338
sb-339	339	acrobat	M530x548S15a30487x518S11801494x523S29500499x487S15a10517x452S15a18471x453S22a04517x484S22a14470x484	339
sb-340	340	guess	AS16d10S28a02S21600S2f700S2ff00M535x525S2ff00482x482S16d10518x505S28a02476x498S21600465x517S2f700460x508	340
sb-341	341	is	AS19210S26500S20500S33b00M526x535S19210505x509S33b00482x482S20500496x522S26500480x520	341
sb-342	342	cactus	M521x521S15a18479x479S14402490x485S20600488x510	342
sb-343	343	not-satisfied	AS14712S1471aS20500S20500S30122S30b00M530x571S30b00482x489S30122482x476S14712491x537S1471a495x557S20500520x539S20500477x559	343
sb-344	344	saguaro	M517x537S1cb10490x464S37800502x493S20500507x516S15a1a483x525	344
sb-345	345	Jew	AS17d00S21000S26500S18500S30004M537x533S30004482x482S17d00514x515S26500522x493S18500513x472S21000491x518	345
sb-346	346	love	AS20303S20305S3770bS37713S20500S20500M530x518S20500470x500S20305503x482S3770b488x496S37713487x496S20500520x499S20303474x483	346
sb-347	347	acceptanc	M533x545S15020508x455S15028473x456S26504514x490S26514477x491S15712506x512S1571a468x512S20500513x533S20500477x534	347
sb-348	348	accordian	M535x535S1f502520x465S1f502468x466S27102519x494S27116466x495	348
sb-349	349	nervous	AS10004S1000cS2a530S2fb04M522x544S2a530489x456S10004507x501S1000c477x500S2fb04491x538	349
sb-350	350	achieve	M536x537S10000519x506S10008466x507S25000514x463S25010464x464	350
sb-351	351	girl	AS1f720S20500S22a03S20500S30006S30004M539x535S30006482x482S1f720519x490S20500516x507S20500497x518S30004482x482S22a03509x521	351
sb-352	352	group	AS1f000S1f008S1f028S1f020S2d606S2d61eS2fb00M540x534S1f020459x519S1f028511x519S1f000460x466S1f008511x466S2fb00492x485S2d606510x490S2d61e466x490	352
sb-353	353	unite • join • connect • come together	AS1ce10S1ce18S26502S26516S20a00M535x525S1ce10498x474S1ce18482x474S20a00492x510S26502520x490S26516466x490S2fb02498x488	353
sb-354	354	acid	M546x515S1f720455x500S16d10482x495S19210504x496S10110530x485	354
sb-355	355	skinny	AS19203S19207S22b00S22b14S20500S32c00M546x590S32c00482x482S19203494x528S19207489x564S20500486x551S22b00530x522S22b14530x559	355
sb-356	356	title-	AS11810S11818S2e000S2e018S2fb04M533x541S11810514x459S11818468x460S2fb04494x535S2e000512x497S2e018466x496	356
sb-357	357	New-Mexico	AS11920S26506S18d20M532x513S11920468x487S18d20512x488S26506493x498	357
sb-358	358	way • road • street • path	AS15a40S15a48S26500S26510M523x524S15a40510x497S15a48479x497S26510477x476S26500509x476	358
sb-359	359	adolescent	M556x514S15a50506x486S15a50484x486S29212444x500S2920a525x499	359
sb-360	360	agriculture	M533x549S33e00482x483S14c10510x518S2880e487x520	360
sb-361	361	military	M536x532S1f702494x469S1f70a494x512S20600465x476S20600514x518	361
sb-362	362	facilitate	M514x529S15a30491x502S1f712499x504S20500504x486S2d520486x472	362
sb-363	363	not-yet	AS15a04S26b04S36e10S35a04M543x589S35a04478x482S36e10481x519S15a04521x536S26b04516x571	363
sb-364	364	kinsmen • two brothers	AS1dc20S22b03S20500S1dc02S1dc0aS30007S1dc20S22a05S20500S1dc02S1dc0aS30007M581x615S30007481x426S1dc20516x409S1dc0a496x482S1dc02469x465S20500483x492S22b03507x450S20500536x601S1dc0a551x591S30007483x539S1dc20516x523S22a05527x558S1dc02526x573	364
sb-365	365	minister	M558x593S2ff00482x483S18610522x472S27100518x509S15a10512x546S15a18474x546S26504511x577S26514472x578	365
sb-366	366	anorexia	M555x665S19a02535x536S19208514x567S22a00535x511S22a04516x591S1c510523x479S1c508487x600S2ff00482x483S2e104517x453S2e118485x636	366
sb-367	367	do	AS16d21S16d21S26c0aS26c1aS2fb04M529x527S16d21471x473S16d21509x472S26c0a510x497S26c1a471x497S2fb04490x521	367
sb-368	368	obey	AS20300S20302S22a04S22a14S2fb04S14c38S14c30M531x536S20300512x465S20302472x466S14c30507x505S14c38469x505S22a04513x485S22a14473x486S2fb04492x494	368
sb-369	369	situation	AS10018S20310S2df06M521x523S10018478x484S20310495x477S2df06501x499	369
sb-370	370	beautician	M544x596S2ff00482x483S17710519x487S17718461x488S25004522x506S25014456x506S15a10506x552S15a18479x552S26504506x581S26514477x581	370
sb-371	371	offering	AS14c30S14c38S25500S25510M535x533S14c30511x501S14c38464x502S25500515x470S25510471x468	371
sb-372	372	tend • tends to • prefers to	AS1c511S1c519S20500S20500S26500S26510S2fb00M531x536S1c511506x490S1c519469x497S20500506x518S20500488x525S26500502x467S26510474x475S2fb00484x463	372
sb-373	373	proof	AS15d31S15d39S22a04S20b00M515x529S15d39485x490S15d31492x494S22a04501x471S20b00492x516	373
sb-374	374	condition	AS16d10S10018S2df06S21410M512x539S10018488x498S2df06491x460S16d10495x489S21410487x531	374
sb-375	375	coach	AS16d11S20600S36d00M550x514S36d00479x507S16d11510x486S20600528x503	375
sb-376	376	better	AS15d01S28806S1f502S2ff00M570x529S2ff00482x482S1f502555x503S15d01498x506S28806526x517	376
sb-377	377	awkward • clumsy	AS11e57S11e5fS23100S23114S2fb04S30c00S35f00M534x589S11e57508x519S11e5f470x534S30c00482x482S23100508x559S23114474x568S35f00482x482S2fb04498x583	377
sb-378	378	body	AS15a01S15a07S22a04S22a14S20500S20500S20500S20500M530x531S15a01507x469S15a07469x469S20500484x520S20500503x520S20500485x486S20500503x485S22a04502x501S22a14483x501	378
sb-379	379	letter	AS1f502S22a04S15a3aS1f521S20500S20500S35a04M520x587S35a04482x482S20500485x516S22a04495x546S15a3a489x575S1f502493x519S20500487x560S1f521498x560	379
sb-380	380	this specifically	AS10050S26500S2f900S32105S36100M526x580S36100482x482S32105482x482S10050511x550S2f900512x524S26500510x534	380
sb-381	381	cool	AS18030S18038S22114S22114S34400M558x519S34400482x482S18030528x503S18038442x504S22114447x491S22114525x491	381
sb-382	382	hands off • no responsibility • not my responsibility	AS1c512S21d00S36d00S38507M542x518S36d00479x514S1c512504x481S21d00524x508	382
sb-383	383	living-room	AS1dc10S20e00S2ea00S15d40S15d48S2d606S2d612S15d02S15d0aM585x544S1dc10415x504S2ea00441x486S20e00443x520S2d606563x470S2d612499x522S15d40551x491S15d48513x493S15d02531x455S15d0a529x525	383
sb-384	384	course	AS18210S15a00S20500S20500M521x513S20500479x489S20500479x502S15a00493x486S18210498x494	384
sb-385	385	macaroni	M549x532S1f117495x468S19201503x513S19209472x513S26506534x516S26512452x515	385
sb-386	386	ready	AS11a20S11a28S2d608S2d610S2fb04M553x525S11a20509x495S11a28477x494S2d608524x475S2d610447x474S2fb04492x484	386
sb-387	387	mail • letter	AS1f502S20500S22a04S20500S1f521S15a3aS35a04M520x587S35a04482x482S20500485x516S22a04495x546S15a3a489x575S1f502493x519S20500487x560S1f521498x560	387
sb-388	388	star	AS10020S10028S23604S23614S20500S20e00S2fb00M558x540S10020501x495S10028483x501S20500501x529S20e00495x469S23604519x468S23614442x466S2fb00493x459	388
sb-389	389	small	AS18217S1821fS26502S26516S2fb00M528x528S18217511x474S1821f472x473S2fb00493x504S26502512x513S26516475x514	389
sb-390	390	highway	AS11550S1155cS26a00S26a14M526x528S11550502x498S1155c476x472S26a00499x477S26a14473x511	390
sb-391	391	compete	AS1f510S1f518S2c505S2c514S2fb00M553x529S2fb00496x471S1f510506x514S1f518477x514S2c505510x482S2c514448x483	391
sb-392	392	me • I	AS19210S20500M510x517S19210489x483S20500497x506	392
sb-393	393	disagree	AS10002S1000aS20500S2880aS28812S2fb00S2f710S2f710M544x524S20500494x495S10002501x509S1000a467x509S2880a522x490S28812456x491S2fb00492x484S2f710526x475S2f710461x475	393
